11,11,45,11,11,26,213,15,10,14722
11,11,45,11,11,26,213,15,10,14730
27,11,47,11,17,13,141,102,10,14730
11,11,48,11,16,21,18,207,10,14730
11,11,49,11,16,21,18,206,10,14731
11,11,49,11,16,21,18,206,10,14731
11,11,49,11,16,21,18,206,10,14738
11,11,52,11,11,12,78,157,10,14738
11,11,55,16,202,249,243,66,10,14738
15,11,11,21,252,13,92,197,10,14804
27,11,12,11,105,18,75,110,10,14804
23,11,13,21,16,29,11,251,10,14804
23,11,13,21,16,29,11,251,10,14804
23,11,13,21,16,29,11,251,10,14813
11,11,15,11,66,11,24,194,10,14813
11,11,16,11,47,14,242,246,10,14813
11,11,42,11,11,12,106,139,10,14813
11,11,42,11,11,12,106,139,10,14813
11,11,42,11,11,12,106,139,10,14822
11,11,44,11,17,31,167,51,10,14822
11,11,45,11,11,25,118,111,10,14822
11,11,45,11,11,25,118,111,10,14822
11,11,45,11,11,25,118,111,10,14831
27,11,47,11,17,15,114,127,10,14831
11,11,48,11,16,22,114,110,10,14831
11,11,49,11,16,22,114,109,10,14831
11,11,49,11,16,22,114,109,10,14831
11,11,49,11,16,22,114,109,10,14838
11,11,52,11,11,12,78,157,10,14839
11,11,55,16,202,249,243,66,10,14839
11,11,11,11,11,13,113,162,10,14904
27,11,12,11,85,18,73,132,10,14904
23,11,13,21,14,29,42,222,10,14905
23,11,13,21,14,29,42,222,10,14905
23,11,13,21,14,29,42,222,10,14913
11,11,15,11,59,11,24,201,10,14913
11,11,16,11,47,14,249,239,10,14913
11,11,42,11,11,12,106,139,10,14913
11,11,42,11,11,12,106,139,10,14914
11,11,42,11,11,12,106,139,10,14922
11,11,44,11,17,33,69,147,10,14922
11,11,45,11,11,25,250,234,10,14922
11,11,45,11,11,25,250,234,10,14922
11,11,45,11,11,25,250,234,10,14931
27,11,47,11,17,17,87,152,10,14931
75,11,48,11,16,23,213,20,10,14931
75,11,49,11,16,23,213,19,10,14931
75,11,49,11,16,23,213,19,10,14932
75,11,49,11,16,23,213,19,10,14938
11,11,52,11,11,12,78,157,10,14938
27,11,55,16,202,12,243,58,10,14938
15,11,11,21,255,13,139,147,10,15003
27,11,12,11,111,18,61,118,10,15004
23,11,13,21,19,29,40,219,10,15004
23,11,13,21,19,29,40,219,10,15004
23,11,13,21,19,29,40,219,10,15012
11,11,15,11,67,11,21,196,10,15012
11,11,16,11,48,14,249,238,10,15013
11,11,42,11,11,12,18,227,10,15013
11,11,42,11,11,12,18,227,10,15013
11,11,42,11,11,12,18,227,10,15021
43,11,44,11,17,34,12,213,10,15021
11,11,45,11,11,26,170,58,10,15021
11,11,45,11,11,26,170,58,10,15022
11,11,45,11,11,26,170,58,10,15030
27,11,47,11,17,19,36,201,10,15030
11,11,48,11,16,25,52,169,10,15030
11,11,49,11,16,25,52,168,10,15030
11,11,49,11,16,25,52,168,10,15031
11,11,49,11,16,25,52,168,10,15038
11,11,52,11,11,12,78,157,10,15038
27,11,55,16,210,12,243,50,10,15038
23,11,11,21,15,13,99,182,10,15104
27,11,12,11,86,18,61,143,10,15104
23,11,13,21,14,29,35,229,10,15104
23,11,13,21,14,29,35,229,10,15104
23,11,13,21,14,29,35,229,10,15113
11,11,15,11,60,11,21,203,10,15113
11,11,16,11,47,14,247,241,10,15113
11,11,42,11,11,12,18,227,10,15113
11,11,42,11,11,12,18,227,10,15113
11,11,42,11,11,12,18,227,10,15122
11,11,44,11,17,36,144,69,10,15122
11,11,45,11,11,25,162,67,10,15122
11,11,45,11,11,25,162,67,10,15122
11,11,45,11,11,25,162,67,10,15131
27,11,47,11,17,21,29,206,10,15131
11,11,48,11,16,26,149,71,10,15131
11,11,49,11,16,26,149,70,10,15131
11,11,49,11,16,26,149,70,10,15131
11,11,49,11,16,26,149,70,10,15138
11,11,52,11,11,12,78,157,10,15139
27,11,55,16,210,12,251,42,10,15139
11,11,11,11,16,13,163,107,10,15204
27,11,12,11,74,18,58,158,10,15204
23,11,13,21,12,29,82,184,10,15205
23,11,13,21,12,29,82,184,10,15205
23,11,13,21,12,29,82,184,10,15213
11,11,15,11,56,11,20,208,10,15213
43,11,16,11,46,14,14,230,10,15213
11,11,42,11,11,12,18,227,10,15213
11,11,42,11,11,12,18,227,10,15214
11,11,42,11,11,12,18,227,10,15222
11,11,44,11,17,38,81,130,10,15222
11,11,45,11,11,27,45,182,10,15222
11,11,45,11,11,27,45,182,10,15222
11,11,45,11,11,27,45,182,10,15231
11,11,47,11,18,11,214,20,10,15231
11,11,48,11,16,27,245,229,10,15231
11,11,49,11,16,27,245,228,10,15231
11,11,49,11,16,27,245,228,10,15231
11,11,49,11,16,27,245,228,10,15238
11,11,52,11,11,12,78,157,10,15238
27,11,55,16,210,20,251,34,10,15238
15,11,11,21,254,13,122,165,10,15304
27,11,12,11,85,18,58,147,10,15304
87,11,13,21,15,28,255,19,10,15304
87,11,13,21,15,28,255,19,10,15304
87,11,13,21,15,28,255,19,10,15312
11,11,15,11,59,11,20,205,10,15313
11,11,16,11,47,14,239,249,10,15313
11,11,42,11,11,12,18,227,10,15313
11,11,42,11,11,12,18,227,10,15313
11,11,42,11,11,12,18,227,10,15321
11,11,44,11,17,39,220,245,10,15322
11,11,45,11,11,26,126,102,10,15322
11,11,45,11,11,26,126,102,10,15322
11,11,45,11,11,26,126,102,10,15330
75,11,47,11,18,13,222,20,10,15331
11,11,48,11,16,29,88,129,10,15331
11,11,49,11,16,29,88,128,10,15331
11,11,49,11,16,29,88,128,10,15331
11,11,49,11,16,29,88,128,10,15338
11,11,52,11,11,12,78,157,10,15339
27,11,55,16,210,20,251,34,10,15339
11,11,11,11,26,13,144,116,10,15404
27,11,12,11,59,18,26,205,10,15404
23,11,13,21,14,29,41,223,10,15404
23,11,13,21,14,29,41,223,10,15404
23,11,13,21,14,29,41,223,10,15413
11,11,15,11,51,11,12,221,10,15413
11,11,16,11,47,14,249,239,10,15413
11,11,42,11,11,11,54,192,10,15413
11,11,42,11,11,11,54,192,10,15413
11,11,42,11,11,11,54,192,10,15422
11,11,44,11,17,41,146,62,10,15422
11,11,45,11,11,26,213,15,10,15422
11,11,45,11,11,26,213,15,10,15422
11,11,45,11,11,26,213,15,10,15431
11,11,47,11,18,15,169,61,10,15431
11,11,48,11,16,30,186,30,10,15431
11,11,49,11,16,30,186,29,10,15431
11,11,49,11,16,30,186,29,10,15431
11,11,49,11,16,30,186,29,10,15439
11,11,52,11,11,12,78,157,10,15439
27,11,55,16,210,20,251,34,10,15439
15,11,11,21,255,13,125,161,10,15504
27,11,12,11,95,18,74,121,10,15504
119,11,13,21,13,28,16,15,10,15504
119,11,13,21,13,28,16,15,10,15505
119,11,13,21,13,28,16,15,10,15513
11,11,15,11,62,11,24,198,10,15513
11,11,16,11,47,14,240,248,10,15513
11,11,42,11,11,12,106,139,10,15514
11,11,42,11,11,12,106,139,10,15514
11,11,42,11,11,12,106,139,10,15522
11,11,44,11,17,43,51,155,10,15522
11,11,45,11,11,26,126,102,10,15522
11,11,45,11,11,26,126,102,10,15523
11,11,45,11,11,26,126,102,10,15531
11,11,47,11,18,17,157,71,10,15531
11,11,48,11,16,32,27,187,10,15531
11,11,49,11,16,32,27,186,10,15532
11,11,49,11,16,32,27,186,10,15532
11,11,49,11,16,32,27,186,10,15539
11,11,52,11,11,12,78,157,10,15539
59,11,55,16,218,20,14,18,10,15539
11,11,11,11,13,13,127,146,10,15604
27,11,12,11,77,18,46,167,10,15604
23,11,13,21,16,28,236,27,10,15604
23,11,13,21,16,28,236,27,10,15604
23,11,13,21,16,28,236,27,10,15613
11,11,15,11,57,11,17,210,10,15613
11,11,16,11,47,14,234,254,10,15613
11,11,42,11,11,11,186,60,10,15613
11,11,42,11,11,11,186,60,10,15613
11,11,42,11,11,11,186,60,10,15622
11,11,44,11,17,44,214,246,10,15622
11,11,45,11,11,26,170,58,10,15622
11,11,45,11,11,26,170,58,10,15622
11,11,45,11,11,26,170,58,10,15631
11,11,47,11,18,19,118,108,10,15631
11,11,48,11,16,33,126,87,10,15631
11,11,49,11,16,33,126,86,10,15631
11,11,49,11,16,33,126,86,10,15631
11,11,49,11,16,33,126,86,10,15638
11,11,52,11,11,12,78,157,10,15639
43,11,55,16,211,17,14,18,10,15639
15,11,11,21,251,13,106,184,10,15704
27,11,12,11,110,18,67,113,10,15704
23,11,13,21,14,29,47,217,10,15705
23,11,13,21,14,29,47,217,10,15705
23,11,13,21,14,29,47,217,10,15713
11,11,15,11,67,11,22,195,10,15713
11,11,16,11,47,14,250,238,10,15713
11,11,42,11,11,12,62,183,10,15713
11,11,42,11,11,12,62,183,10,15714
11,11,42,11,11,12,62,183,10,15722
11,11,44,11,17,46,137,66,10,15722
11,11,45,11,11,25,206,23,10,15722
11,11,45,11,11,25,206,23,10,15723
11,11,45,11,11,25,206,23,10,15730
11,11,47,11,18,21,83,141,10,15730
11,11,48,11,16,34,220,247,10,15730
11,11,49,11,16,34,220,246,10,15730
11,11,49,11,16,34,220,246,10,15731
11,11,49,11,16,34,220,246,10,15738
11,11,52,11,11,12,78,157,10,15738
43,11,55,16,211,17,14,18,10,15738
23,11,11,21,20,13,134,142,10,15803
27,11,12,11,89,18,58,143,10,15804
23,11,13,21,16,29,37,225,10,15804
23,11,13,21,16,29,37,225,10,15804
23,11,13,21,16,29,37,225,10,15812
11,11,15,11,61,11,20,203,10,15813
11,11,16,11,47,14,248,240,10,15813
11,11,42,11,11,12,18,227,10,15813
11,11,42,11,11,12,18,227,10,15813
11,11,42,11,11,12,18,227,10,15821
11,11,44,11,17,48,31,170,10,15822
11,11,45,11,11,26,170,58,10,15822
11,11,45,11,11,26,170,58,10,15822
11,11,45,11,11,26,170,58,10,15830
11,11,47,11,18,23,59,163,10,15831
11,11,48,11,16,36,62,148,10,15831
11,11,49,11,16,36,62,147,10,15831
11,11,49,11,16,36,62,147,10,15831
11,11,49,11,16,36,62,147,10,15838
11,11,52,11,11,12,78,157,10,15838
43,11,55,16,211,17,14,18,10,15839
23,11,11,21,14,13,112,170,10,15904
27,11,12,11,110,18,59,121,10,15904
23,11,13,21,17,29,43,218,10,15904
23,11,13,21,17,29,43,218,10,15904
23,11,13,21,17,29,43,218,10,15913
11,11,15,11,67,11,20,197,10,15913
11,11,16,11,48,14,249,238,10,15913
11,11,42,11,11,12,18,227,10,15913
11,11,42,11,11,12,18,227,10,15913
11,11,42,11,11,12,18,227,10,15922
11,11,44,11,17,49,223,232,10,15922
11,11,45,11,11,25,250,234,10,15922
11,11,45,11,11,25,250,234,10,15922
11,11,45,11,11,25,250,234,10,15931
43,11,47,11,18,24,15,216,10,15931
11,11,48,11,16,37,157,52,10,15931
11,11,49,11,16,37,157,51,10,15931
11,11,49,11,16,37,157,51,10,15931
11,11,49,11,16,37,157,51,10,15939
11,11,52,11,11,12,78,157,10,15939
75,11,55,16,211,18,11,20,10,15939
23,11,11,21,19,13,120,157,10,16004
27,11,12,11,89,18,77,124,10,16004
23,11,13,21,12,29,40,226,10,16005
23,11,13,21,12,29,40,226,10,16005
23,11,13,21,12,29,40,226,10,16013
11,11,15,11,61,11,25,198,10,16013
11,11,16,11,46,14,249,240,10,16014
11,11,42,11,11,12,150,95,10,16014
11,11,42,11,11,12,150,95,10,16014
11,11,42,11,11,12,150,95,10,16022
11,11,44,11,17,51,111,87,10,16022
11,11,45,11,11,26,38,190,10,16023
11,11,45,11,11,26,38,190,10,16023
11,11,45,11,11,26,38,190,10,16030
43,11,47,11,18,26,18,211,10,16030
11,11,48,11,16,38,255,208,10,16031
11,11,49,11,16,38,255,207,10,16031
11,11,49,11,16,38,255,207,10,16031
11,11,49,11,16,38,255,207,10,16038
11,11,52,11,11,12,78,157,10,16038
11,11,55,16,219,26,11,249,10,16038
11,11,11,11,31,13,152,103,10,16104
27,11,12,11,76,18,65,149,10,16104
15,11,13,21,253,29,85,185,10,16104
15,11,13,21,253,29,85,185,10,16104
15,11,13,21,253,29,85,185,10,16113
11,11,15,11,57,11,22,205,10,16113
43,11,16,11,45,14,15,230,10,16113
11,11,42,11,11,12,62,183,10,16113
11,11,42,11,11,12,62,183,10,16113
11,11,42,11,11,12,62,183,10,16122
11,11,44,11,17,53,59,137,10,16122
11,11,45,11,11,26,213,15,10,16122
11,11,45,11,11,26,213,15,10,16122
11,11,45,11,11,26,213,15,10,16131
75,11,47,11,18,28,208,19,10,16131
11,11,48,11,16,40,85,121,10,16131
11,11,49,11,16,40,85,120,10,16131
11,11,49,11,16,40,85,120,10,16131
11,11,49,11,16,40,85,120,10,16138
11,11,52,11,11,12,78,157,10,16139
11,11,55,16,219,26,11,249,10,16139
15,11,11,21,255,13,117,169,10,16204
27,11,12,11,94,18,83,113,10,16204
15,11,13,21,254,29,30,239,10,16204
15,11,13,21,254,29,30,239,10,16204
15,11,13,21,254,29,30,239,10,16213
11,11,15,11,62,11,26,196,10,16213
11,11,16,11,45,14,246,244,10,16213
11,11,42,11,11,12,194,51,10,16213
11,11,42,11,11,12,194,51,10,16213
11,11,42,11,11,12,194,51,10,16222
11,11,44,11,17,54,225,225,10,16222
11,11,45,11,11,26,38,190,10,16222
11,11,45,11,11,26,38,190,10,16222
11,11,45,11,11,26,38,190,10,16231
11,11,47,11,18,30,245,225,10,16231
11,11,48,11,16,41,156,49,10,16231
11,11,49,11,16,41,156,48,10,16231
11,11,49,11,16,41,156,48,10,16231
11,11,49,11,16,41,156,48,10,16238
11,11,52,11,11,12,78,157,10,16239
11,11,55,16,219,26,11,249,10,16239
11,11,11,11,29,13,100,157,10,16304
27,11,12,11,75,18,36,179,10,16304
23,11,13,21,12,29,35,231,10,16304
23,11,13,21,12,29,35,231,10,16305
23,11,13,21,12,29,35,231,10,16313
11,11,15,11,56,11,15,213,10,16313
11,11,16,11,46,14,247,242,10,16313
11,11,42,11,11,11,142,104,10,16313
11,11,42,11,11,11,142,104,10,16314
11,11,42,11,11,11,142,104,10,16322
11,11,44,11,17,56,142,51,10,16322
11,11,45,11,11,25,162,67,10,16322
11,11,45,11,11,25,162,67,10,16322
11,11,45,11,11,25,162,67,10,16331
75,11,47,11,18,32,202,21,10,16331
11,11,48,11,16,42,243,216,10,16331
11,11,49,11,16,42,243,215,10,16331
11,11,49,11,16,42,243,215,10,16332
11,11,49,11,16,42,243,215,10,16339
11,11,52,11,11,12,78,157,10,16339
11,11,55,16,219,26,11,249,10,16339
15,11,11,21,213,13,118,210,10,16404
27,11,12,11,110,18,60,120,10,16405
43,11,13,11,13,28,14,252,10,16405
43,11,13,11,13,28,14,252,10,16405
43,11,13,11,13,28,14,252,10,16413
11,11,15,11,67,11,20,197,10,16413
11,11,16,11,50,14,240,245,10,16413
11,11,42,11,11,12,18,227,10,16413
11,11,42,11,11,12,18,227,10,16414
11,11,42,11,11,12,18,227,10,16422
11,11,44,11,17,58,32,159,10,16422
11,11,45,11,11,26,82,146,10,16422
11,11,45,11,11,26,82,146,10,16422
11,11,45,11,11,26,82,146,10,16431
11,11,47,11,18,34,194,17,10,16431
11,11,48,11,16,44,88,114,10,16431
11,11,49,11,16,44,88,113,10,16431
11,11,49,11,16,44,88,113,10,16431
11,11,49,11,16,44,88,113,10,16439
11,11,52,11,11,12,78,157,10,16439
11,11,55,16,219,34,19,233,10,16439
11,11,11,11,11,13,100,175,10,16504
27,11,12,11,76,18,68,146,10,16505
11,11,13,11,12,29,19,237,10,16505
11,11,13,11,12,29,19,237,10,16505
11,11,13,11,12,29,19,237,10,16513
11,11,15,11,57,11,22,205,10,16513
11,11,16,11,50,14,243,242,10,16514
11,11,42,11,11,12,62,183,10,16514
11,11,42,11,11,12,62,183,10,16514
11,11,42,11,11,12,62,183,10,16521
11,11,44,11,17,59,104,86,10,16521
11,11,45,11,11,25,206,23,10,16522
11,11,45,11,11,25,206,23,10,16522
11,11,45,11,11,25,206,23,10,16530
11,11,47,11,18,36,196,13,10,16530
11,11,48,11,16,45,230,226,10,16531
11,11,49,11,16,45,230,225,10,16531
11,11,49,11,16,45,230,225,10,16531
11,11,49,11,16,45,230,225,10,16538
11,11,52,11,11,12,78,157,10,16538
11,11,55,16,227,34,19,225,10,16538
15,11,11,21,241,13,121,179,10,16604
27,11,12,11,109,18,73,108,10,16604
23,11,13,21,21,29,14,243,10,16604
23,11,13,21,21,29,14,243,10,16604
23,11,13,21,21,29,14,243,10,16613
11,11,15,11,67,11,24,193,10,16613
11,11,16,11,49,14,242,244,10,16613
11,11,42,11,11,12,106,139,10,16613
11,11,42,11,11,12,106,139,10,16613
11,11,42,11,11,12,106,139,10,16622
11,11,44,11,17,61,15,173,10,16622
11,11,45,11,11,26,82,146,10,16622
11,11,45,11,11,26,82,146,10,16622
11,11,45,11,11,26,82,146,10,16631
11,11,47,11,18,38,126,81,10,16631
11,11,48,11,16,47,88,111,10,16631
11,11,49,11,16,47,88,110,10,16631
11,11,49,11,16,47,88,110,10,16631
11,11,49,11,16,47,88,110,10,16638
11,11,52,11,11,12,78,157,10,16639
11,11,55,16,227,34,19,225,10,16639
15,11,11,21,251,12,230,61,10,16704
27,11,12,11,141,18,170,234,10,16704
15,11,13,21,247,29,30,246,10,16705
15,11,13,21,247,29,30,246,10,16705
15,11,13,21,247,29,30,246,10,16713
11,11,15,11,77,11,47,160,10,16713
11,11,16,11,43,14,246,246,10,16713
11,11,42,11,11,14,253,245,10,16713
11,11,42,11,11,14,253,245,10,16713
11,11,42,11,11,14,253,245,10,16722
11,11,44,11,17,62,122,65,10,16722
11,11,45,11,11,22,51,181,10,16722
11,11,45,11,11,22,51,181,10,16723
11,11,45,11,11,22,51,181,10,16731
11,11,47,11,18,40,158,47,10,16731
11,11,48,11,16,48,201,252,10,16731
11,11,49,11,16,48,201,251,10,16731
11,11,49,11,16,48,201,251,10,16731
11,11,49,11,16,48,201,251,10,16739
11,11,52,11,11,12,78,157,10,16739
11,11,55,16,227,42,19,217,10,16739
15,11,11,21,250,13,125,166,10,16804
27,11,12,11,100,18,48,142,10,16805
23,11,13,21,18,29,46,214,10,16805
23,11,13,21,18,29,46,214,10,16805
23,11,13,21,18,29,46,214,10,16813
11,11,15,11,64,11,18,202,10,16813
11,11,16,11,48,14,250,237,10,16814
11,11,42,11,11,11,230,16,10,16814
11,11,42,11,11,11,230,16,10,16814
11,11,42,11,11,11,230,16,10,16822
11,11,44,11,17,64,35,150,10,16823
11,11,45,11,11,26,82,146,10,16823
11,11,45,11,11,26,82,146,10,16823
11,11,45,11,11,26,82,146,10,16831
11,11,47,11,18,42,105,98,10,16832
11,11,48,11,16,50,42,154,10,16832
11,11,49,11,16,50,42,153,10,16832
11,11,49,11,16,50,42,153,10,16832
11,11,49,11,16,50,42,153,10,16839
11,11,52,11,11,12,78,157,10,16839
11,11,55,16,227,42,27,209,10,16839
23,11,11,21,14,13,103,179,10,16904
27,11,12,11,95,18,34,161,10,16904
23,11,13,21,18,29,44,216,10,16904
23,11,13,21,18,29,44,216,10,16904
23,11,13,21,18,29,44,216,10,16913
11,11,15,11,62,11,14,208,10,16913
11,11,16,11,48,14,250,237,10,16913
11,11,42,11,11,11,98,148,10,16913
11,11,42,11,11,11,98,148,10,16913
11,11,42,11,11,11,98,148,10,16921
11,11,44,11,17,65,157,27,10,16922
11,11,45,11,11,25,206,23,10,16922
11,11,45,11,11,25,206,23,10,16922
11,11,45,11,11,25,206,23,10,16930
11,11,47,11,18,44,133,68,10,16931
11,11,48,11,16,51,154,41,10,16931
11,11,49,11,16,51,154,40,10,16931
11,11,49,11,16,51,154,40,10,16931
11,11,49,11,16,51,154,40,10,16938
11,11,52,11,11,12,78,157,10,16938
11,11,55,16,227,42,27,209,10,16939
11,11,11,11,24,13,149,113,10,17004
27,11,12,11,52,18,22,216,10,17004
23,11,13,21,13,29,43,222,10,17004
23,11,13,21,13,29,43,222,10,17004
23,11,13,21,13,29,43,222,10,17013
11,11,15,11,49,11,11,224,10,17013
11,11,16,11,47,14,249,239,10,17013
11,11,42,11,11,11,11,235,10,17013
11,11,42,11,11,11,11,235,10,17013
11,11,42,11,11,11,11,235,10,17022
11,11,44,11,17,67,85,97,10,17022
43,11,45,11,11,26,12,226,10,17022
43,11,45,11,11,26,12,226,10,17022
43,11,45,11,11,26,12,226,10,17031
11,11,47,11,18,46,69,130,10,17031
11,11,48,11,16,52,245,204,10,17031
11,11,49,11,16,52,245,203,10,17031
11,11,49,11,16,52,245,203,10,17031
11,11,49,11,16,52,245,203,10,17039
11,11,52,11,11,12,78,157,10,17039
11,11,55,16,235,42,27,201,10,17039
15,11,11,21,255,13,109,177,10,17104
27,11,12,11,93,18,62,135,10,17105
119,11,13,21,17,28,12,15,10,17105
119,11,13,21,17,28,12,15,10,17105
119,11,13,21,17,28,12,15,10,17113
11,11,15,11,62,11,21,201,10,17113
11,11,16,11,48,14,239,248,10,17114
11,11,42,11,11,12,62,183,10,17114
11,11,42,11,11,12,62,183,10,17114
11,11,42,11,11,12,62,183,10,17122
11,11,44,11,17,68,234,202,10,17122
11,11,45,11,11,25,250,234,10,17123
11,11,45,11,11,25,250,234,10,17123
11,11,45,11,11,25,250,234,10,17131
11,11,47,11,18,48,75,122,10,17131
11,11,48,11,16,54,90,102,10,17132
11,11,49,11,16,54,90,101,10,17132
11,11,49,11,16,54,90,101,10,17132
11,11,49,11,16,54,90,101,10,17139
11,11,52,11,11,12,78,157,10,17139
11,11,55,16,235,50,27,193,10,17139
23,11,11,21,21,13,116,159,10,17204
27,11,12,11,60,18,20,210,10,17204
23,11,13,21,12,28,191,76,10,17204
23,11,13,21,12,28,191,76,10,17204
23,11,13,21,12,28,191,76,10,17213
11,11,15,11,52,11,11,221,10,17213
75,11,16,11,46,14,223,21,10,17213
11,11,42,11,11,11,11,235,10,17213
11,11,42,11,11,11,11,235,10,17213
11,11,42,11,11,11,11,235,10,17222
11,11,44,11,17,70,147,32,10,17222
11,11,45,11,11,26,126,102,10,17222
11,11,45,11,11,26,126,102,10,17222
11,11,45,11,11,26,126,102,10,17231
11,11,47,11,18,50,30,165,10,17231
75,11,48,11,16,55,187,14,10,17231
75,11,49,11,16,55,187,13,10,17231
75,11,49,11,16,55,187,13,10,17231
75,11,49,11,16,55,187,13,10,17238
11,11,52,11,11,12,78,157,10,17239
11,11,55,16,235,50,27,193,10,17239
15,11,11,21,240,13,104,197,10,17304
27,11,12,11,108,18,35,147,10,17304
23,11,13,21,17,29,32,229,10,17304
23,11,13,21,17,29,32,229,10,17305
23,11,13,21,17,29,32,229,10,17313
11,11,15,11,66,11,14,204,10,17313
11,11,16,11,48,14,247,240,10,17313
11,11,42,11,11,11,98,148,10,17313
11,11,42,11,11,11,98,148,10,17314
11,11,42,11,11,11,98,148,10,17322
11,11,44,11,17,72,61,116,10,17322
11,11,45,11,11,25,206,23,10,17322
11,11,45,11,11,25,206,23,10,17322
11,11,45,11,11,25,206,23,10,17331
43,11,47,11,18,51,20,184,10,17331
11,11,48,11,16,57,27,162,10,17331
11,11,49,11,16,57,27,161,10,17331
11,11,49,11,16,57,27,161,10,17332
11,11,49,11,16,57,27,161,10,17339
11,11,52,11,11,12,78,157,10,17339
11,11,55,16,235,50,35,185,10,17339
11,11,11,11,13,13,104,169,10,17404
27,11,12,11,83,18,51,156,10,17405
23,11,13,21,13,29,62,203,10,17405
23,11,13,21,13,29,62,203,10,17405
23,11,13,21,13,29,62,203,10,17413
11,11,15,11,59,11,18,207,10,17414
11,11,16,11,47,14,254,234,10,17414
11,11,42,11,11,11,230,16,10,17414
11,11,42,11,11,11,230,16,10,17414
11,11,42,11,11,11,230,16,10,17422
11,11,44,11,17,73,218,213,10,17423
11,11,45,11,11,25,162,67,10,17423
11,11,45,11,11,25,162,67,10,17423
11,11,45,11,11,25,162,67,10,17431
11,11,47,11,18,53,241,206,10,17432
11,11,48,11,16,58,127,61,10,17432
11,11,49,11,16,58,127,60,10,17432
11,11,49,11,16,58,127,60,10,17432
11,11,49,11,16,58,127,60,10,17439
11,11,52,11,11,12,78,157,10,17439
11,11,55,16,235,50,35,185,10,17440
15,11,11,21,248,13,87,206,10,17505
27,11,12,11,109,18,79,102,10,17505
23,11,13,21,18,29,18,242,10,17505
23,11,13,21,18,29,18,242,10,17505
23,11,13,21,18,29,18,242,10,17513
11,11,15,11,67,11,25,192,10,17513
11,11,16,11,48,14,243,244,10,17513
11,11,42,11,11,12,150,95,10,17513
11,11,42,11,11,12,150,95,10,17513
11,11,42,11,11,12,150,95,10,17522
11,11,44,11,17,75,149,25,10,17522
11,11,45,11,11,25,118,111,10,17522
11,11,45,11,11,25,118,111,10,17522
11,11,45,11,11,25,118,111,10,17531
11,11,47,11,18,55,194,251,10,17531
11,11,48,11,16,59,220,222,10,17531
11,11,49,11,16,59,220,221,10,17531
11,11,49,11,16,59,220,221,10,17531
11,11,49,11,16,59,220,221,10,17538
11,11,52,11,11,12,78,157,10,17539
11,11,55,16,243,58,35,169,10,17539
23,11,11,21,16,13,111,169,10,17604
27,11,12,11,80,18,47,163,10,17605
23,11,13,21,13,29,11,254,10,17605
23,11,13,21,13,29,11,254,10,17605
23,11,13,21,13,29,11,254,10,17613
11,11,15,11,58,11,17,209,10,17614
11,11,16,11,47,14,242,246,10,17614
11,11,42,11,11,11,186,60,10,17614
11,11,42,11,11,11,186,60,10,17614
11,11,42,11,11,11,186,60,10,17622
11,11,44,11,17,77,33,139,10,17623
11,11,45,11,11,26,38,190,10,17623
11,11,45,11,11,26,38,190,10,17623
11,11,45,11,11,26,38,190,10,17631
75,11,47,11,18,57,186,12,10,17632
11,11,48,11,16,61,61,124,10,17632
11,11,49,11,16,61,61,123,10,17632
11,11,49,11,16,61,61,123,10,17632
11,11,49,11,16,61,61,123,10,17639
11,11,52,11,11,12,78,157,10,17639
11,11,55,16,243,58,35,169,10,17639
23,11,11,21,20,13,125,151,10,17704
27,11,12,11,83,18,61,146,10,17704
23,11,13,21,14,29,93,171,10,17704
23,11,13,21,14,29,93,171,10,17704
23,11,13,21,14,29,93,171,10,17713
11,11,15,11,59,11,21,204,10,17713
43,11,16,11,47,14,17,226,10,17713
11,11,42,11,11,12,18,227,10,17713
11,11,42,11,11,12,18,227,10,17713
11,11,42,11,11,12,18,227,10,17722
11,11,44,11,17,78,230,196,10,17722
11,11,45,11,11,26,38,190,10,17722
11,11,45,11,11,26,38,190,10,17722
11,11,45,11,11,26,38,190,10,17731
11,11,47,11,18,59,117,69,10,17731
11,11,48,11,16,62,152,32,10,17731
11,11,49,11,16,62,152,31,10,17731
11,11,49,11,16,62,152,31,10,17731
11,11,49,11,16,62,152,31,10,17739
11,11,52,11,11,12,78,157,10,17739
11,11,55,16,243,58,43,161,10,17739
23,11,11,21,13,13,118,165,10,17804
27,11,12,11,85,18,47,158,10,17804
23,11,13,21,18,29,24,236,10,17805
23,11,13,21,18,29,24,236,10,17805
23,11,13,21,18,29,24,236,10,17813
11,11,15,11,59,11,17,208,10,17813
11,11,16,11,48,14,245,242,10,17814
11,11,42,11,11,11,186,60,10,17814
11,11,42,11,11,11,186,60,10,17814
11,11,42,11,11,11,186,60,10,17822
11,11,44,11,17,80,103,66,10,17822
11,11,45,11,11,26,82,146,10,17823
11,11,45,11,11,26,82,146,10,17823
11,11,45,11,11,26,82,146,10,17831
11,11,47,11,18,61,130,54,10,17831
43,11,48,11,16,63,11,182,10,17831
43,11,49,11,16,63,11,181,10,17832
43,11,49,11,16,63,11,181,10,17832
43,11,49,11,16,63,11,181,10,17839
11,11,52,11,11,12,78,157,10,17839
11,11,55,16,243,66,43,153,10,17839
11,11,11,11,25,13,139,122,10,17904
27,11,12,11,56,18,30,204,10,17904
15,11,13,21,251,29,66,206,10,17904
15,11,13,21,251,29,66,206,10,17904
15,11,13,21,251,29,66,206,10,17913
11,11,15,11,51,11,13,220,10,17913
